outcome,horizon,tree_family,feature,feature_family,mean_absolute_shap_log1p_target,mean_signed_shap_log1p_target,n_explained,within_task_rank
death,5,extra_trees,bmi_death_rate__std3,BMI-attributable burden history,0.000147155299575,1.11724792919e-05,505,116
death,5,extra_trees,bmi_death_rate__cv10,BMI-attributable burden history,0.0001462162809,-2.98619434519e-05,505,117
death,5,extra_trees,sdi__delta10,sociodemographic index history,0.000145142346335,2.48393405731e-05,505,118
death,5,extra_trees,gbd_death_fraction__log_slope10,GBD attributable fraction history,0.000144575773704,1.05100198041e-05,505,119
death,5,extra_trees,overall_death_rate__lag3,overall liver-cancer burden history,0.000144079930757,-7.88317999262e-05,505,120
death,5,extra_trees,sdi__log_slope5,sociodemographic index history,0.000143410943211,-7.50861704783e-06,505,121
death,5,extra_trees,overall_daly_rate__mean10,overall liver-cancer burden history,0.00014055031103,-6.11105664803e-05,505,122
death,5,extra_trees,sdi__log_growth5,sociodemographic index history,0.00013869132898,9.28509580316e-06,505,123
death,5,extra_trees,sdi__std5,sociodemographic index history,0.000135616423157,-1.1989103515e-06,505,124
death,5,extra_trees,derived__current_daly_rate_gap,derived definition/gap features,0.000135287729211,-7.34188884027e-05,505,125
death,5,extra_trees,gbd_daly_fraction__cv10,GBD attributable fraction history,0.000134256933823,3.00812493646e-05,505,126
death,5,extra_trees,overall_death_rate__lag1,overall liver-cancer burden history,0.000134116855327,-4.88039465355e-05,505,127
death,5,extra_trees,sdi__log_slope10,sociodemographic index history,0.000131831168171,-6.66569845883e-06,505,128
death,5,extra_trees,overall_death_rate__cv10,overall liver-cancer burden history,0.000131651080648,-3.17998246394e-06,505,129
death,5,extra_trees,gbd_death_fraction__cv10,GBD attributable fraction history,0.000131214487349,9.09897491596e-06,505,130
death,5,extra_trees,overall_death_rate__lag10,overall liver-cancer burden history,0.000130439769704,-7.17086301021e-05,505,131
death,5,extra_trees,gbd_daly_fraction__std5,GBD attributable fraction history,0.000130081737945,2.75452045129e-05,505,132
death,5,extra_trees,gbd_daly_fraction__log_growth5,GBD attributable fraction history,0.000129709011509,4.45048684558e-05,505,133
death,5,extra_trees,overall_death_rate__std3,overall liver-cancer burden history,0.000128757035775,6.8131755476e-05,505,134
death,5,extra_trees,sdi__log_growth10,sociodemographic index history,0.000126446753203,5.78455932855e-07,505,135
death,5,extra_trees,gbd_daly_fraction__delta1,GBD attributable fraction history,0.000124810498534,4.10724091495e-05,505,136
death,5,extra_trees,bmi_daly_rate__current_rel_ui_width,BMI-attributable burden history,0.0001232941354,-7.68332335023e-06,505,137
death,5,extra_trees,bmi_death_rate__current_rel_ui_width,BMI-attributable burden history,0.000122640965969,-1.19926885503e-05,505,138
death,5,extra_trees,gbd_daly_fraction__delta3,GBD attributable fraction history,0.000122307567683,2.91949514758e-05,505,139
death,5,extra_trees,gbd_death_fraction__log_growth5,GBD attributable fraction history,0.000121519555907,2.11131546131e-05,505,140
death,5,extra_trees,gbd_death_fraction__delta1,GBD attributable fraction history,0.000120501817011,2.21660807199e-05,505,141
death,5,extra_trees,sdi__log_growth3,sociodemographic index history,0.000119481782491,-1.0804693871e-05,505,142
death,5,extra_trees,overall_death_rate__mean10,overall liver-cancer burden history,0.000117905173128,-6.26391046967e-05,505,143
death,5,extra_trees,bmi_daly_rate__std5,BMI-attributable burden history,0.000117503018445,4.49741461764e-06,505,144
death,5,extra_trees,overall_daly_rate__mean3,overall liver-cancer burden history,0.000116666685921,-6.42389895351e-05,505,145
death,5,extra_trees,bmi_daly_rate__cv10,BMI-attributable burden history,0.000115739006038,-1.1640876097e-05,505,146
death,5,extra_trees,overall_death_rate__std5,overall liver-cancer burden history,0.000115524099053,5.81773445712e-05,505,147
death,5,extra_trees,gbd_death_fraction__log_slope5,GBD attributable fraction history,0.000115437977305,3.21806446558e-05,505,148
death,5,extra_trees,gbd_daly_fraction__log_slope5,GBD attributable fraction history,0.000115009291403,5.7209352007e-05,505,149
death,5,extra_trees,overall_daly_rate__std3,overall liver-cancer burden history,0.000114563443004,6.03025217116e-05,505,150
death,5,extra_trees,gbd_daly_fraction__log_slope10,GBD attributable fraction history,0.00011260839636,6.74963390094e-06,505,151
death,5,extra_trees,overall_daly_rate__std5,overall liver-cancer burden history,0.000109639125041,5.47676872012e-05,505,152
death,5,extra_trees,bmi_death_rate__cv3,BMI-attributable burden history,0.00010897168446,-4.24050844279e-06,505,153
death,5,extra_trees,overall_daly_rate__lag3,overall liver-cancer burden history,0.000105169244952,-5.52205864128e-05,505,154
death,5,extra_trees,sdi__delta5,sociodemographic index history,0.000104361272443,-8.72638653459e-06,505,155
death,5,extra_trees,bmi_daly_rate__std3,BMI-attributable burden history,0.000103984344151,-5.37999079134e-06,505,156
death,5,extra_trees,overall_daly_rate__cv3,overall liver-cancer burden history,0.000103077188562,3.69310049005e-05,505,157
death,5,extra_trees,gbd_death_fraction__cv5,GBD attributable fraction history,0.00010262430118,3.80408642989e-05,505,158
death,5,extra_trees,gbd_daly_fraction__std3,GBD attributable fraction history,9.59504491837e-05,1.81907507936e-05,505,159
death,5,extra_trees,gbd_daly_fraction__log_growth3,GBD attributable fraction history,9.49765579138e-05,4.50040099232e-05,505,160
death,5,extra_trees,overall_death_rate__cv3,overall liver-cancer burden history,8.93517049268e-05,1.98758826246e-05,505,161
death,5,extra_trees,sdi__std3,sociodemographic index history,8.88070940651e-05,6.35739456346e-06,505,162
death,5,extra_trees,bmi_death_rate__cv5,BMI-attributable burden history,8.75834104512e-05,-2.28701037391e-05,505,163
death,5,extra_trees,sdi__log_growth1,sociodemographic index history,8.29146312635e-05,2.89392103603e-06,505,164
death,5,extra_trees,sdi__delta1,sociodemographic index history,8.25624795199e-05,-8.56322934985e-06,505,165
death,5,extra_trees,overall_daly_rate__lag10,overall liver-cancer burden history,8.24250783322e-05,-1.22649876043e-05,505,166
death,5,extra_trees,overall_daly_rate__mean5,overall liver-cancer burden history,8.07174076013e-05,-3.62380812184e-05,505,167
death,5,extra_trees,bmi_daly_rate__cv5,BMI-attributable burden history,8.05991548395e-05,-1.07668165979e-05,505,168
death,5,extra_trees,sdi__delta3,sociodemographic index history,8.05655651835e-05,-3.25518644096e-06,505,169
death,5,extra_trees,gbd_daly_fraction__cv5,GBD attributable fraction history,7.55061877677e-05,2.87942407133e-05,505,170
death,5,extra_trees,gbd_death_fraction__log_growth3,GBD attributable fraction history,7.19114460392e-05,2.43301932715e-05,505,171
death,5,extra_trees,gbd_daly_fraction__log_growth1,GBD attributable fraction history,6.08514235876e-05,2.93653697919e-05,505,172
death,5,extra_trees,gbd_death_fraction__cv3,GBD attributable fraction history,6.06845577509e-05,6.84604709501e-06,505,173
death,5,extra_trees,bmi_daly_rate__cv3,BMI-attributable burden history,5.95490281229e-05,-1.60622129849e-05,505,174
death,5,extra_trees,overall_daly_rate__cv5,overall liver-cancer burden history,5.88470070781e-05,6.82569112362e-06,505,175
death,5,extra_trees,overall_death_rate__cv5,overall liver-cancer burden history,5.74758082532e-05,9.80144504404e-06,505,176
death,5,extra_trees,gbd_daly_fraction__cv3,GBD attributable fraction history,5.1449496452e-05,2.46558440922e-05,505,177
death,5,extra_trees,gbd_death_fraction__log_growth1,GBD attributable fraction history,4.61078110371e-05,2.18213862616e-05,505,178
death,5,extra_trees,sdi__current_rel_ui_width,sociodemographic index history,0,0,505,179
